"Pages","Type"
414,"Romance"
375,"Romance"
408,"Romance"
453,"Romance"
416,"Romance"
384,"Romance"
418,"Romance"
393,"Romance"
384,"Romance"
387,"Romance"
401,"Romance"
375,"Romance"
368,"Romance"
404,"Romance"
389,"Romance"
428,"Romance"
401,"Romance"
434,"Romance"
403,"Romance"
388,"Romance"
378,"Romance"
390,"Romance"
402,"Romance"
387,"Romance"
407,"Romance"
408,"Romance"
412,"Romance"
430,"Romance"
393,"Romance"
431,"Romance"
413,"Romance"
393,"Romance"
378,"Romance"
417,"Romance"
382,"Romance"
409,"Romance"
400,"Romance"
380,"Romance"
423,"Romance"
394,"Romance"
383,"Romance"
415,"Romance"
407,"Romance"
410,"Romance"
366,"Romance"
415,"Romance"
384,"Romance"
434,"Romance"
386,"Romance"
398,"Romance"
388,"Romance"
371,"Romance"
394,"Romance"
399,"Romance"
423,"Romance"
413,"Romance"
380,"Romance"
382,"Romance"
398,"Romance"
409,"Romance"
433,"Romance"
368,"Romance"
401,"Romance"
347,"Romance"
404,"Romance"
402,"Romance"
423,"Romance"
432,"Romance"
440,"Romance"
427,"Romance"
450,"Romance"
429,"Romance"
392,"Romance"
409,"Romance"
378,"Romance"
392,"Romance"
407,"Romance"
394,"Romance"
382,"Romance"
424,"Romance"
384,"Romance"
407,"Romance"
391,"Romance"
401,"Romance"
384,"Romance"
394,"Romance"
432,"Romance"
417,"Romance"
408,"Romance"
397,"Romance"
375,"Romance"
375,"Romance"
389,"Romance"
413,"Romance"
387,"Romance"
410,"Romance"
407,"Romance"
400,"Romance"
382,"Romance"
397,"Romance"
364,"Romance"
383,"Romance"
424,"Romance"
384,"Romance"
435,"Romance"
371,"Romance"
411,"Romance"
412,"Romance"
387,"Romance"
426,"Romance"
396,"Romance"
406,"Romance"
397,"Romance"
432,"Romance"
408,"Romance"
408,"Romance"
392,"Romance"
404,"Romance"
422,"Romance"
380,"Romance"
394,"Romance"
388,"Romance"
403,"Romance"
369,"Romance"
411,"Romance"
397,"Romance"
388,"Romance"
408,"Romance"
364,"Romance"
386,"Romance"
410,"Romance"
435,"Romance"
408,"Romance"
402,"Romance"
394,"Romance"
375,"Romance"
353,"Romance"
430,"Romance"
399,"Romance"
407,"Romance"
418,"Romance"
414,"Romance"
363,"Romance"
405,"Romance"
407,"Romance"
389,"Romance"
378,"Romance"
382,"Romance"
396,"Romance"
360,"Romance"
393,"Romance"
399,"Romance"
407,"Romance"
390,"Romance"
386,"Romance"
393,"Romance"
401,"Romance"
400,"Romance"
406,"Romance"
418,"Romance"
439,"Romance"
397,"Romance"
420,"Romance"
408,"Romance"
401,"Romance"
387,"Romance"
413,"Romance"
404,"Romance"
395,"Romance"
400,"Romance"
422,"Romance"
405,"Romance"
372,"Romance"
378,"Romance"
426,"Romance"
404,"Romance"
417,"Romance"
409,"Romance"
446,"Romance"
415,"Romance"
372,"Romance"
396,"Romance"
408,"Romance"
388,"Romance"
382,"Romance"
391,"Romance"
401,"Romance"
382,"Romance"
435,"Romance"
365,"Romance"
405,"Romance"
382,"Romance"
416,"Romance"
387,"Romance"
405,"Romance"
426,"Romance"
411,"Romance"
430,"Romance"
404,"Romance"
428,"Romance"
429,"Romance"
451,"Romance"
428,"Romance"
411,"Romance"
398,"Romance"
446,"Romance"
396,"Romance"
377,"Romance"
409,"Romance"
382,"Romance"
391,"Romance"
389,"Romance"
389,"Romance"
399,"Romance"
413,"Romance"
397,"Romance"
400,"Romance"
444,"Romance"
422,"Romance"
398,"Romance"
392,"Romance"
401,"Romance"
429,"Romance"
396,"Romance"
409,"Romance"
386,"Romance"
395,"Romance"
402,"Romance"
412,"Romance"
414,"Romance"
422,"Romance"
414,"Romance"
410,"Romance"
405,"Romance"
368,"Romance"
405,"Romance"
405,"Romance"
400,"Romance"
364,"Romance"
381,"Romance"
373,"Romance"
379,"Romance"
393,"Romance"
372,"Romance"
402,"Romance"
375,"Romance"
428,"Romance"
370,"Romance"
399,"Romance"
424,"Romance"
428,"Romance"
410,"Romance"
391,"Romance"
401,"Romance"
421,"Romance"
374,"Romance"
400,"Romance"
419,"Romance"
414,"Romance"
387,"Romance"
405,"Romance"
346,"Romance"
407,"Romance"
425,"Romance"
413,"Romance"
410,"Romance"
378,"Romance"
393,"Romance"
393,"Romance"
405,"Romance"
431,"Romance"
352,"Romance"
403,"Romance"
401,"Romance"
430,"Romance"
430,"Romance"
385,"Romance"
386,"Romance"
421,"Romance"
393,"Romance"
396,"Romance"
344,"Romance"
375,"Romance"
394,"Romance"
420,"Romance"
355,"Romance"
397,"Romance"
424,"Romance"
407,"Romance"
397,"Romance"
384,"Romance"
376,"Romance"
399,"Romance"
388,"Romance"
441,"Romance"
393,"Romance"
391,"Romance"
395,"Romance"
399,"Romance"
381,"Romance"
370,"Romance"
365,"Romance"
394,"Romance"
375,"Romance"
403,"Romance"
371,"Romance"
415,"Romance"
405,"Romance"
385,"Romance"
400,"Romance"
421,"Romance"
413,"Romance"
396,"Romance"
452,"Romance"
392,"Romance"
405,"Romance"
438,"Romance"
377,"Romance"
397,"Romance"
410,"Romance"
447,"Romance"
396,"Romance"
380,"Romance"
394,"Romance"
376,"Romance"
373,"Romance"
423,"Romance"
425,"Romance"
343,"Romance"
411,"Romance"
427,"Romance"
387,"Romance"
402,"Romance"
395,"Romance"
387,"Romance"
435,"Romance"
420,"Romance"
435,"Romance"
399,"Romance"
438,"Romance"
408,"Romance"
358,"Romance"
379,"Romance"
401,"Romance"
374,"Romance"
404,"Romance"
407,"Romance"
391,"Romance"
416,"Romance"
389,"Romance"
368,"Romance"
410,"Romance"
389,"Romance"
396,"Romance"
408,"Romance"
369,"Romance"
402,"Romance"
425,"Romance"
374,"Romance"
426,"Romance"
383,"Romance"
382,"Romance"
432,"Romance"
441,"Romance"
367,"Romance"
420,"Romance"
399,"Romance"
381,"Romance"
386,"Romance"
380,"Romance"
416,"Romance"
426,"Romance"
421,"Romance"
401,"Romance"
423,"Romance"
367,"Romance"
398,"Romance"
407,"Romance"
434,"Romance"
417,"Romance"
383,"Romance"
424,"Romance"
412,"Romance"
415,"Romance"
408,"Romance"
396,"Romance"
422,"Romance"
403,"Romance"
382,"Romance"
424,"Romance"
364,"Romance"
377,"Romance"
396,"Romance"
373,"Romance"
413,"Romance"
357,"Romance"
381,"Romance"
421,"Romance"
419,"Romance"
390,"Romance"
398,"Romance"
396,"Romance"
430,"Romance"
387,"Romance"
359,"Romance"
390,"Romance"
403,"Romance"
408,"Romance"
441,"Romance"
403,"Romance"
350,"Romance"
399,"Romance"
394,"Romance"
392,"Romance"
408,"Romance"
403,"Romance"
398,"Romance"
416,"Romance"
384,"Romance"
351,"Romance"
369,"Romance"
394,"Romance"
390,"Romance"
399,"Romance"
393,"Romance"
378,"Romance"
393,"Romance"
410,"Romance"
382,"Romance"
373,"Romance"
416,"Romance"
385,"Romance"
379,"Romance"
390,"Romance"
366,"Romance"
424,"Romance"
365,"Romance"
381,"Romance"
403,"Romance"
446,"Romance"
372,"Romance"
408,"Romance"
411,"Romance"
372,"Romance"
432,"Romance"
386,"Romance"
389,"Romance"
372,"Romance"
410,"Romance"
423,"Romance"
432,"Romance"
386,"Romance"
436,"Romance"
370,"Romance"
432,"Romance"
417,"Romance"
375,"Romance"
382,"Romance"
412,"Romance"
435,"Romance"
383,"Romance"
403,"Romance"
411,"Romance"
387,"Romance"
376,"Romance"
419,"Romance"
399,"Romance"
365,"Romance"
410,"Romance"
416,"Romance"
429,"Romance"
387,"Romance"
381,"Romance"
385,"Romance"
409,"Romance"
382,"Romance"
377,"Romance"
405,"Romance"
359,"Romance"
381,"Romance"
382,"Romance"
403,"Romance"
392,"Romance"
393,"Romance"
408,"Romance"
400,"Romance"
416,"Romance"
355,"Romance"
412,"Romance"
403,"Romance"
373,"Romance"
434,"Romance"
394,"Romance"
450,"Romance"
372,"Romance"
386,"Romance"
379,"Romance"
416,"Romance"
396,"Romance"
426,"Romance"
403,"Romance"
388,"Romance"
405,"Romance"
398,"Romance"
398,"Romance"
393,"Romance"
408,"Romance"
403,"Romance"
412,"Romance"
392,"Romance"
397,"Romance"
420,"Romance"
389,"Romance"
401,"Romance"
413,"Romance"
369,"Romance"
383,"Romance"
424,"Romance"
408,"Romance"
387,"Romance"
406,"Romance"
406,"Romance"
380,"Romance"
421,"Romance"
413,"Romance"
402,"Romance"
375,"Romance"
408,"Romance"
417,"Romance"
396,"Romance"
391,"Romance"
413,"Romance"
421,"Romance"
394,"Romance"
385,"Romance"
381,"Romance"
389,"Romance"
386,"Romance"
411,"Romance"
383,"Romance"
400,"Romance"
395,"Romance"
407,"Romance"
411,"Romance"
388,"Romance"
403,"Romance"
429,"Romance"
388,"Romance"
431,"Romance"
413,"Romance"
395,"Romance"
384,"Romance"
381,"Romance"
393,"Romance"
437,"Romance"
389,"Romance"
378,"Romance"
392,"Romance"
433,"Romance"
413,"Romance"
416,"Romance"
398,"Romance"
391,"Romance"
439,"Romance"
366,"Romance"
420,"Romance"
388,"Romance"
388,"Romance"
383,"Romance"
399,"Romance"
403,"Romance"
371,"Romance"
383,"Romance"
437,"Romance"
414,"Romance"
415,"Romance"
409,"Romance"
423,"Romance"
413,"Romance"
385,"Romance"
416,"Romance"
408,"Romance"
377,"Romance"
402,"Romance"
425,"Romance"
392,"Romance"
423,"Romance"
376,"Romance"
419,"Romance"
409,"Romance"
343,"Romance"
380,"Romance"
394,"Romance"
406,"Romance"
410,"Romance"
421,"Romance"
378,"Romance"
397,"Romance"
402,"Romance"
443,"Romance"
376,"Romance"
393,"Romance"
412,"Romance"
358,"Romance"
406,"Romance"
382,"Romance"
403,"Romance"
382,"Romance"
433,"Romance"
389,"Romance"
407,"Romance"
408,"Romance"
381,"Romance"
395,"Romance"
389,"Romance"
394,"Romance"
349,"Romance"
410,"Romance"
418,"Romance"
386,"Romance"
402,"Romance"
410,"Romance"
425,"Romance"
402,"Romance"
379,"Romance"
393,"Romance"
391,"Romance"
370,"Romance"
418,"Romance"
400,"Romance"
431,"Romance"
404,"Romance"
403,"Romance"
381,"Romance"
428,"Romance"
394,"Romance"
374,"Romance"
383,"Romance"
426,"Romance"
389,"Romance"
381,"Romance"
409,"Romance"
414,"Romance"
390,"Romance"
395,"Romance"
429,"Romance"
404,"Romance"
381,"Romance"
414,"Romance"
400,"Romance"
373,"Romance"
434,"Romance"
375,"Romance"
417,"Romance"
380,"Romance"
412,"Romance"
354,"Romance"
412,"Romance"
418,"Romance"
412,"Romance"
357,"Romance"
428,"Romance"
420,"Romance"
369,"Romance"
377,"Romance"
390,"Romance"
423,"Romance"
404,"Romance"
394,"Romance"
401,"Romance"
409,"Romance"
393,"Romance"
372,"Romance"
423,"Romance"
386,"Romance"
424,"Romance"
391,"Romance"
417,"Romance"
406,"Romance"
397,"Romance"
405,"Romance"
393,"Romance"
400,"Romance"
395,"Romance"
397,"Romance"
383,"Romance"
388,"Romance"
392,"Romance"
408,"Romance"
385,"Romance"
377,"Romance"
367,"Romance"
381,"Romance"
396,"Romance"
387,"Romance"
402,"Romance"
388,"Romance"
384,"Romance"
421,"Romance"
430,"Romance"
400,"Romance"
422,"Romance"
390,"Romance"
391,"Romance"
396,"Romance"
392,"Romance"
414,"Romance"
391,"Romance"
390,"Romance"
413,"Romance"
397,"Romance"
404,"Romance"
394,"Romance"
378,"Romance"
397,"Romance"
397,"Romance"
394,"Romance"
414,"Romance"
384,"Romance"
397,"Romance"
419,"Romance"
411,"Romance"
376,"Romance"
423,"Romance"
371,"Romance"
370,"Romance"
377,"Romance"
400,"Romance"
383,"Romance"
387,"Romance"
412,"Romance"
392,"Romance"
418,"Romance"
398,"Romance"
404,"Romance"
402,"Romance"
439,"Romance"
420,"Romance"
392,"Romance"
389,"Romance"
352,"Romance"
382,"Romance"
393,"Romance"
372,"Romance"
415,"Romance"
394,"Romance"
395,"Romance"
410,"Romance"
363,"Romance"
371,"Romance"
403,"Romance"
387,"Romance"
425,"Romance"
353,"Romance"
400,"Romance"
395,"Romance"
384,"Romance"
448,"Romance"
378,"Romance"
412,"Romance"
408,"Romance"
391,"Romance"
391,"Romance"
354,"Romance"
397,"Romance"
382,"Romance"
393,"Romance"
406,"Romance"
385,"Romance"
427,"Romance"
375,"Romance"
417,"Romance"
398,"Romance"
398,"Romance"
414,"Romance"
360,"Romance"
433,"Romance"
410,"Romance"
391,"Romance"
426,"Romance"
424,"Romance"
387,"Romance"
371,"Romance"
400,"Romance"
398,"Romance"
392,"Romance"
416,"Romance"
428,"Romance"
367,"Romance"
402,"Romance"
378,"Romance"
408,"Romance"
404,"Romance"
368,"Romance"
420,"Romance"
386,"Romance"
375,"Romance"
380,"Romance"
375,"Romance"
405,"Romance"
427,"Romance"
388,"Romance"
411,"Romance"
400,"Romance"
376,"Romance"
445,"Romance"
414,"Romance"
360,"Romance"
409,"Romance"
420,"Romance"
385,"Romance"
398,"Romance"
365,"Romance"
353,"Romance"
395,"Romance"
389,"Romance"
384,"Romance"
425,"Romance"
403,"Romance"
363,"Romance"
454,"Romance"
412,"Romance"
409,"Romance"
398,"Romance"
412,"Romance"
373,"Romance"
419,"Romance"
421,"Romance"
369,"Romance"
394,"Romance"
379,"Romance"
404,"Romance"
347,"Romance"
368,"Romance"
401,"Romance"
413,"Romance"
398,"Romance"
392,"Romance"
411,"Romance"
438,"Romance"
392,"Romance"
383,"Romance"
389,"Romance"
387,"Romance"
391,"Romance"
410,"Romance"
373,"Romance"
388,"Romance"
395,"Romance"
380,"Romance"
386,"Romance"
395,"Romance"
389,"Romance"
394,"Romance"
425,"Romance"
386,"Romance"
411,"Romance"
377,"Romance"
377,"Romance"
419,"Romance"
405,"Romance"
385,"Romance"
422,"Romance"
428,"Romance"
386,"Romance"
411,"Romance"
430,"Romance"
367,"Romance"
347,"Romance"
375,"Romance"
337,"Romance"
399,"Romance"
406,"Romance"
421,"Romance"
380,"Romance"
390,"Romance"
396,"Romance"
380,"Romance"
402,"Romance"
382,"Romance"
390,"Romance"
417,"Romance"
427,"Romance"
387,"Romance"
398,"Romance"
379,"Romance"
390,"Romance"
421,"Romance"
412,"Romance"
422,"Romance"
386,"Romance"
387,"Romance"
390,"Romance"
426,"Romance"
431,"Romance"
419,"Romance"
407,"Romance"
405,"Romance"
397,"Romance"
405,"Romance"
416,"Romance"
417,"Romance"
384,"Romance"
390,"Romance"
411,"Romance"
389,"Romance"
392,"Romance"
387,"Romance"
399,"Romance"
416,"Romance"
399,"Romance"
430,"Romance"
370,"Romance"
417,"Romance"
402,"Romance"
398,"Romance"
397,"Romance"
403,"Romance"
408,"Romance"
385,"Romance"
380,"Romance"
392,"Romance"
381,"Romance"
403,"Romance"
395,"Romance"
422,"Romance"
431,"Romance"
375,"Romance"
363,"Romance"
379,"Romance"
386,"Romance"
417,"Romance"
418,"Romance"
419,"Romance"
394,"Romance"
389,"Romance"
390,"Romance"
380,"Romance"
419,"Romance"
400,"Romance"
385,"Romance"
404,"Romance"
395,"Romance"
382,"Romance"
428,"Romance"
358,"Romance"
427,"Romance"
385,"Romance"
398,"Romance"
387,"Romance"
404,"Romance"
419,"Romance"
389,"Romance"
387,"Romance"
409,"Romance"
406,"Romance"
369,"Romance"
392,"Romance"
410,"Romance"
384,"Romance"
411,"Romance"
398,"Romance"
433,"Romance"
408,"Romance"
403,"Romance"
377,"Romance"
451,"Romance"
376,"Romance"
389,"Romance"
409,"Romance"
446,"Romance"
391,"Romance"
433,"Romance"
439,"Romance"
420,"Romance"
357,"Romance"
434,"Romance"
380,"Romance"
409,"Romance"
405,"Romance"
409,"Romance"
402,"Romance"
394,"Romance"
352,"Romance"
416,"Romance"
411,"Romance"
410,"Romance"
392,"Romance"
386,"Romance"
429,"Romance"
422,"Romance"
416,"Romance"
437,"Romance"
396,"Romance"
385,"Romance"
387,"Romance"
338,"Romance"
379,"Romance"
360,"Romance"
416,"Romance"
71,"Short Stories"
31,"Short Stories"
60,"Short Stories"
55,"Short Stories"
55,"Short Stories"
52,"Short Stories"
53,"Short Stories"
43,"Short Stories"
46,"Short Stories"
43,"Short Stories"
58,"Short Stories"
39,"Short Stories"
43,"Short Stories"
38,"Short Stories"
56,"Short Stories"
60,"Short Stories"
43,"Short Stories"
40,"Short Stories"
49,"Short Stories"
31,"Short Stories"
66,"Short Stories"
47,"Short Stories"
79,"Short Stories"
52,"Short Stories"
57,"Short Stories"
40,"Short Stories"
62,"Short Stories"
54,"Short Stories"
47,"Short Stories"
34,"Short Stories"
59,"Short Stories"
49,"Short Stories"
41,"Short Stories"
40,"Short Stories"
48,"Short Stories"
52,"Short Stories"
48,"Short Stories"
40,"Short Stories"
51,"Short Stories"
50,"Short Stories"
54,"Short Stories"
40,"Short Stories"
63,"Short Stories"
70,"Short Stories"
31,"Short Stories"
34,"Short Stories"
53,"Short Stories"
44,"Short Stories"
54,"Short Stories"
64,"Short Stories"
54,"Short Stories"
60,"Short Stories"
65,"Short Stories"
45,"Short Stories"
66,"Short Stories"
43,"Short Stories"
37,"Short Stories"
39,"Short Stories"
55,"Short Stories"
62,"Short Stories"
72,"Short Stories"
64,"Short Stories"
39,"Short Stories"
51,"Short Stories"
54,"Short Stories"
54,"Short Stories"
72,"Short Stories"
62,"Short Stories"
56,"Short Stories"
51,"Short Stories"
59,"Short Stories"
36,"Short Stories"
31,"Short Stories"
48,"Short Stories"
49,"Short Stories"
76,"Short Stories"
45,"Short Stories"
31,"Short Stories"
66,"Short Stories"
41,"Short Stories"
75,"Short Stories"
42,"Short Stories"
68,"Short Stories"
68,"Short Stories"
40,"Short Stories"
43,"Short Stories"
73,"Short Stories"
52,"Short Stories"
70,"Short Stories"
35,"Short Stories"
42,"Short Stories"
53,"Short Stories"
43,"Short Stories"
49,"Short Stories"
50,"Short Stories"
29,"Short Stories"
68,"Short Stories"
44,"Short Stories"
53,"Short Stories"
49,"Short Stories"
32,"Short Stories"
52,"Short Stories"
56,"Short Stories"
47,"Short Stories"
52,"Short Stories"
34,"Short Stories"
44,"Short Stories"
60,"Short Stories"
46,"Short Stories"
44,"Short Stories"
54,"Short Stories"
40,"Short Stories"
55,"Short Stories"
48,"Short Stories"
42,"Short Stories"
55,"Short Stories"
50,"Short Stories"
59,"Short Stories"
41,"Short Stories"
40,"Short Stories"
56,"Short Stories"
48,"Short Stories"
64,"Short Stories"
57,"Short Stories"
41,"Short Stories"
52,"Short Stories"
51,"Short Stories"
44,"Short Stories"
55,"Short Stories"
48,"Short Stories"
59,"Short Stories"
51,"Short Stories"
37,"Short Stories"
48,"Short Stories"
55,"Short Stories"
58,"Short Stories"
41,"Short Stories"
55,"Short Stories"
54,"Short Stories"
43,"Short Stories"
47,"Short Stories"
51,"Short Stories"
59,"Short Stories"
52,"Short Stories"
45,"Short Stories"
32,"Short Stories"
41,"Short Stories"
50,"Short Stories"
36,"Short Stories"
59,"Short Stories"
43,"Short Stories"
46,"Short Stories"
36,"Short Stories"
46,"Short Stories"
49,"Short Stories"
40,"Short Stories"
50,"Short Stories"
54,"Short Stories"
44,"Short Stories"
58,"Short Stories"
42,"Short Stories"
60,"Short Stories"
37,"Short Stories"
64,"Short Stories"
65,"Short Stories"
40,"Short Stories"
53,"Short Stories"
53,"Short Stories"
77,"Short Stories"
40,"Short Stories"
57,"Short Stories"
38,"Short Stories"
57,"Short Stories"
59,"Short Stories"
51,"Short Stories"
55,"Short Stories"
49,"Short Stories"
34,"Short Stories"
37,"Short Stories"
35,"Short Stories"
46,"Short Stories"
40,"Short Stories"
53,"Short Stories"
45,"Short Stories"
64,"Short Stories"
50,"Short Stories"
53,"Short Stories"
73,"Short Stories"
46,"Short Stories"
41,"Short Stories"
50,"Short Stories"
50,"Short Stories"
51,"Short Stories"
37,"Short Stories"
62,"Short Stories"
57,"Short Stories"
42,"Short Stories"
58,"Short Stories"
47,"Short Stories"
47,"Short Stories"
67,"Short Stories"
54,"Short Stories"
50,"Short Stories"
43,"Short Stories"
47,"Short Stories"
44,"Short Stories"
40,"Short Stories"
67,"Short Stories"
51,"Short Stories"
46,"Short Stories"
45,"Short Stories"
42,"Short Stories"
43,"Short Stories"
39,"Short Stories"
36,"Short Stories"
51,"Short Stories"
68,"Short Stories"
48,"Short Stories"
58,"Short Stories"
51,"Short Stories"
28,"Short Stories"
52,"Short Stories"
66,"Short Stories"
36,"Short Stories"
65,"Short Stories"
69,"Short Stories"
38,"Short Stories"
53,"Short Stories"
66,"Short Stories"
46,"Short Stories"
44,"Short Stories"
51,"Short Stories"
60,"Short Stories"
67,"Short Stories"
50,"Short Stories"
56,"Short Stories"
44,"Short Stories"
36,"Short Stories"
48,"Short Stories"
60,"Short Stories"
48,"Short Stories"
60,"Short Stories"
57,"Short Stories"
61,"Short Stories"
48,"Short Stories"
72,"Short Stories"
50,"Short Stories"
46,"Short Stories"
46,"Short Stories"
51,"Short Stories"
52,"Short Stories"
63,"Short Stories"
50,"Short Stories"
66,"Short Stories"
29,"Short Stories"
48,"Short Stories"
52,"Short Stories"
46,"Short Stories"
60,"Short Stories"
47,"Short Stories"
54,"Short Stories"
50,"Short Stories"
52,"Short Stories"
62,"Short Stories"
63,"Short Stories"
50,"Short Stories"
62,"Short Stories"
36,"Short Stories"
30,"Short Stories"
49,"Short Stories"
56,"Short Stories"
39,"Short Stories"
46,"Short Stories"
50,"Short Stories"
56,"Short Stories"
52,"Short Stories"
51,"Short Stories"
49,"Short Stories"
64,"Short Stories"
57,"Short Stories"
48,"Short Stories"
46,"Short Stories"
61,"Short Stories"
45,"Short Stories"
54,"Short Stories"
43,"Short Stories"
37,"Short Stories"
36,"Short Stories"
39,"Short Stories"
49,"Short Stories"
63,"Short Stories"
56,"Short Stories"
27,"Short Stories"
52,"Short Stories"
43,"Short Stories"
56,"Short Stories"
43,"Short Stories"
43,"Short Stories"
55,"Short Stories"
54,"Short Stories"
63,"Short Stories"
35,"Short Stories"
41,"Short Stories"
55,"Short Stories"
64,"Short Stories"
57,"Short Stories"
40,"Short Stories"
27,"Short Stories"
52,"Short Stories"
40,"Short Stories"
52,"Short Stories"
43,"Short Stories"
49,"Short Stories"
50,"Short Stories"
65,"Short Stories"
49,"Short Stories"
53,"Short Stories"
46,"Short Stories"
61,"Short Stories"
44,"Short Stories"
66,"Short Stories"
49,"Short Stories"
33,"Short Stories"
50,"Short Stories"
51,"Short Stories"
56,"Short Stories"
40,"Short Stories"
46,"Short Stories"
49,"Short Stories"
41,"Short Stories"
41,"Short Stories"
61,"Short Stories"
65,"Short Stories"
40,"Short Stories"
66,"Short Stories"
49,"Short Stories"
42,"Short Stories"
37,"Short Stories"
44,"Short Stories"
65,"Short Stories"
55,"Short Stories"
41,"Short Stories"
62,"Short Stories"
49,"Short Stories"
51,"Short Stories"
59,"Short Stories"
47,"Short Stories"
48,"Short Stories"
48,"Short Stories"
56,"Short Stories"
56,"Short Stories"
53,"Short Stories"
52,"Short Stories"
48,"Short Stories"
39,"Short Stories"
56,"Short Stories"
55,"Short Stories"
38,"Short Stories"
54,"Short Stories"
52,"Short Stories"
60,"Short Stories"
52,"Short Stories"
48,"Short Stories"
59,"Short Stories"
50,"Short Stories"
55,"Short Stories"
44,"Short Stories"
29,"Short Stories"
62,"Short Stories"
48,"Short Stories"
54,"Short Stories"
49,"Short Stories"
51,"Short Stories"
54,"Short Stories"
45,"Short Stories"
35,"Short Stories"
59,"Short Stories"
50,"Short Stories"
51,"Short Stories"
63,"Short Stories"
31,"Short Stories"
58,"Short Stories"
58,"Short Stories"
47,"Short Stories"
45,"Short Stories"
42,"Short Stories"
64,"Short Stories"
57,"Short Stories"
46,"Short Stories"
44,"Short Stories"
36,"Short Stories"
41,"Short Stories"
42,"Short Stories"
32,"Short Stories"
57,"Short Stories"
51,"Short Stories"
38,"Short Stories"
40,"Short Stories"
46,"Short Stories"
56,"Short Stories"
59,"Short Stories"
38,"Short Stories"
41,"Short Stories"
42,"Short Stories"
36,"Short Stories"
41,"Short Stories"
48,"Short Stories"
45,"Short Stories"
67,"Short Stories"
53,"Short Stories"
60,"Short Stories"
42,"Short Stories"
53,"Short Stories"
57,"Short Stories"
60,"Short Stories"
59,"Short Stories"
55,"Short Stories"
40,"Short Stories"
37,"Short Stories"
54,"Short Stories"
47,"Short Stories"
41,"Short Stories"
58,"Short Stories"
45,"Short Stories"
